osm_id,osm_type,name,category,city,address,postcode,website,lat,lon
267589863,node,Bellevue Hotel-Restaurant,hotel,Rouen,"13 Quai Hector Malot, 76530, La Bouille",76530,https://www.hotel-le-bellevue.com/,49.3528427,0.9295739
290790131,node,Ibis Rouen Champs de Mars,hotel,Rouen,12,,http://www.ibis.com,49.4357213,1.1036174
290790135,node,Hôtel Mercure Rouen Champ de Mars,hotel,Rouen,12 bis,,http://www.mercure.com,49.4358557,1.103843
324747024,node,Novotel,hotel,Rouen,,,,49.4432137,1.075316
324806369,node,Hôtel de Dieppe,hotel,Rouen,"Place Bernard Tissot, 76000, Rouen",76000,https://hotel-dieppe.fr/,49.4483045,1.0934192
324806373,node,Yu Yuan,restaurant,Rouen,,,,49.4485663,1.0930125
362066740,node,Auberge du Bac,restaurant,Rouen,"2, 76480, Jumièges",76480,https://www.aubergedubac.fr/,49.4287088,0.8044444
571285910,node,La Bertelière,hotel,Rouen,1641 Avenue du Mesnil Grémichon,,https://www.laberteliere.com/,49.4665368,1.1516414
654457489,node,Ibis Budget,hotel,Rouen,"Rue du Mont Perreux, 76230, Isneauville",76230,http://www.ibis.com,49.4901738,1.1447842
791077922,node,Dolce Vita Restaurant,restaurant,Rouen,,,https://dolcevitarestaurant.fr/,49.4404533,1.0983658
835732897,node,Margherita,restaurant,Rouen,,,https://margherita-rouen.fr/,49.442405,1.0893768
888347582,node,Le Relais de Montigny,hotel,Rouen,"248 Rue du Lieutenant Aubert, 76380, Montigny",76380,https://lerelaisdemontigny.fr/,49.4590142,0.9983604
1332577877,node,La Taverne Alsacienne,restaurant,Rouen,"69 Route de Paris, 76240, Bonsecours",76240,https://www.lestavernes.com/rouen-bonsecours/,49.4227231,1.1253665
1368358270,node,Le Darnétal,restaurant,Rouen,"2 Rue Albert Fauquet, 76160, Darnétal",76160,,49.4398045,1.1465539
1404018836,node,Au Bureau,restaurant,Rouen,,,,49.4430669,1.0738274
1497764650,node,Once udon a time,restaurant,Rouen,,,,49.4380724,1.1000092
1527088381,node,Ibis Budget,hotel,Rouen,,,,49.3921052,1.0594698
1527088390,node,Ibis,hotel,Rouen,,,https://ibis.accor.com/france/index.fr.shtml,49.3916723,1.0592499
1596475358,node,La Sangria,restaurant,Rouen,"865, 76230, Bois-Guillaume",76230,https://la-sangria.fr/,49.4686695,1.1019041
