osm_id,osm_type,name,category,city,address,postcode,website,lat,lon
271932491,node,Hôtel F1,hotel,Carcassonne,,,,43.2050015,2.4088309
459712306,node,Ibis Budget Carcassonne Salvaza,hotel,Carcassonne,,,,43.2045699,2.3102898
475337328,node,La Bergerie,restaurant,Carcassonne,,,,43.2970726,2.3113286
636870692,node,À la Fortune du Pot,restaurant,Carcassonne,80 Route de Ségala,,,43.354528,1.8229725
838059191,node,d'Alibert,restaurant,Carcassonne,"Place de la Mairie, 11160, Caunes-Minervois",11160,,43.3271759,2.5281873
842380195,node,Le comptoir,restaurant,Carcassonne,,,,43.2163172,2.351635
842429706,node,Le Rialto,restaurant,Carcassonne,,,,43.2162918,2.3527696
842430813,node,Restaurant Hanoi,restaurant,Carcassonne,,,,43.2162918,2.352842
842454205,node,La Divine Comédie,restaurant,Carcassonne,,,,43.2140165,2.3548015
842454911,node,Le Central,hotel,Carcassonne,27 Boulevard Jean Jaurès,,,43.2139617,2.3548214
842459190,node,Royal Hotel,hotel,Carcassonne,22 Boulevard Jean Jaurès,,https://www.auroyal-hotel-carcassonne.com,43.2136841,2.3556315
842459462,node,Brasserie du Palais,restaurant,Carcassonne,,,,43.2135278,2.3556598
842475310,node,Hôtel Ibis centre Carcassonne,hotel,Carcassonne,,,https://all.accor.com/hotel/1371/index.fr.shtml,43.2115807,2.3574205
842490557,node,Le Dôme,restaurant,Carcassonne,,,,43.2103179,2.3553164
849972287,node,La Grande Fontaine,restaurant,Carcassonne,,,,43.327395,2.5262099
851752882,node,La Marbrerie,restaurant,Carcassonne,,,,43.3272844,2.5243489
851840910,node,Auberge de la Clamoux,guest_house,Carcassonne,,,,43.3157647,2.4622265
852751212,node,Pataterie,restaurant,Carcassonne,,,,43.2362764,2.3668928
862146125,node,L'Oustal à Citou,restaurant,Carcassonne,"31 Avenue de l'Argent-Double, 11160, Citou",11160,,43.3763732,2.5415714
884918504,node,Le Bistro,restaurant,Carcassonne,"2 Avenue du Maréchal Joffre, 11000, Carcassonne",11000,,43.2168499,2.3520616
884919966,node,Saquette by Fred Carcassonne,restaurant,Carcassonne,,,https://www.saquettebyfredcarcassonne.com,43.2170837,2.352062
884920263,node,Hôtel Le Bistrol,hotel,Carcassonne,7 Avenue Maréchal Foch,,,43.2171275,2.3524761
884920319,node,La Rotonde,restaurant,Carcassonne,,,,43.216291,2.3521226
885163723,node,New Shangai,restaurant,Carcassonne,"270 Rue Paul Henri Mouton, 11000, Carcassonne",11000,,43.2035917,2.3109343
902324513,node,Chambre de Hôtes - Côte Cité,hotel,Carcassonne,,,,43.2094277,2.3643177
