osm_id,osm_type,name,category,city,address,postcode,website,lat,lon
480682317,node,Le Bystrot,restaurant,Angers,,,,47.3413521,-0.430284
627537662,node,Le Pub Ralliement,restaurant,Angers,"Place du Ralliement, 49000, Angers",49000,,47.4714925,-0.5514882
767470138,node,Léon,restaurant,Angers,,,,47.4735471,-0.6201702
871811244,node,Guinguette Caparicia (ex La Croisette Béhuard),restaurant,Angers,"Rue de la Boire, 49170, Béhuard",49170,https://www.lacroisettebehuard.com/,47.3828048,-0.6389061
897131068,node,Bar Restaurant de La Loire,restaurant,Angers,,,,47.422896,-0.5562328
1375334762,node,,restaurant,Angers,,,,47.5000607,-0.490034
1405639271,node,Hôtel Saint-Julien,hotel,Angers,"9 Place du Ralliement, 49100, Angers",49100,https://www.hotelsaintjulien.com/,47.4711864,-0.5509856
1405730281,node,Bouillon Baron,restaurant,Angers,"11 Avenue Marie Talet, 49100, Angers",49100,,47.4757773,-0.5479896
1529461909,node,Au Relais d'Anjou,restaurant,Angers,,,,47.661602,-0.2447237
1529461924,node,Restaurant des Plantes,restaurant,Angers,54 Avenue d'Angers,,,47.6621352,-0.2439187
1533228177,node,La Petite Fringale,restaurant,Angers,19 Avenue d'Angers,,,47.6659424,-0.2426153
1533228194,node,Le Louvio,restaurant,Angers,"2 bis Rue de la Mairie, 49430, Durtal",49430,,47.6708797,-0.2434248
1561091744,node,Chez Lux,restaurant,Angers,"199 Rue Éblé, 49000, Angers",49000,,47.454996,-0.5664856
1709691389,node,L'Orchidée,restaurant,Angers,"7 Avenue du Commerce, 49130, Sainte-Gemmes-sur-Loire",49130,https://www.restaurant-orchidee.fr/,47.4239429,-0.5577408
1785263406,node,Les Alizés,restaurant,Angers,,,,47.3982716,-0.530055
1818980502,node,,restaurant,Angers,,,,47.5740963,-0.3587338
1818980552,node,La Roseraie,restaurant,Angers,,,,47.5738199,-0.3582487
1843722362,node,La boule d'or,restaurant,Angers,"3 Place de l'Église, 49770",49770,,47.5194756,-0.6685205
1867002493,node,Relais de Tournebride,restaurant,Angers,,,,47.4138914,-0.9147723
1925271410,node,Murmure,restaurant,Angers,"La Roche de Murs, 49610, Mûrs-Erigné",49610,https://www.murmureresto.com/,47.4033707,-0.5431028
2036075824,node,La petite ardoise,restaurant,Angers,,,https://laptiteardoise-angers.fr/,47.4733512,-0.549821
2036117584,node,Les Sentiers du Dakar,restaurant,Angers,,,,47.4722215,-0.5547078
2114884471,node,Les Reflets de Loire,restaurant,Angers,"2 Place Charles Sigogne, 49250, Saint-Mathurin-sur-Loire",49250,http://www.restaurant-refletsdeloire.fr,47.4094937,-0.3217662
2122549958,node,Le Bouillon du Ralliement,restaurant,Angers,"3 Place du Ralliement, 49100, Angers",49100,https://www.bouillon-ralliement.com/,47.4715737,-0.5516423
2122550815,node,Brasserie du Ralliement,restaurant,Angers,"7 Place du Ralliement, 49100, Angers",49100,https://www.brasserieduralliement.fr,47.4713076,-0.5513013
2122786486,node,Chez Mario,restaurant,Angers,,,,47.4818162,-0.5671291
2133867764,node,Provence Caffé,restaurant,Angers,"9 Place du Ralliement, 49100, Angers",49100,,47.4712199,-0.5510919
2189858219,node,Au Cornillé,restaurant,Angers,,,,47.4999268,-0.3011182
2255652692,node,Le Sourire,restaurant,Angers,,,https://le10n9.fr/,47.4771078,-0.5576783
2334352859,node,Les Variétés,restaurant,Angers,,,,47.4677487,-0.550977
2343228888,node,La Crémaillière,restaurant,Angers,"30 Rue Bressigny, 49100, Angers",49100,,47.4673731,-0.5501041
2343229955,node,Fricot,restaurant,Angers,"7 bis Boulevard du Maréchal Foch, 49100",49100,,47.46915,-0.549102
2343234430,node,Le Corléone,restaurant,Angers,"42 Rue du Cornet, 49100, Angers",49100,,47.472981,-0.55186
2343238881,node,Pasta al Dente,restaurant,Angers,,,,47.4717235,-0.5529354
2343238883,node,Le Bistrot des Ducs,restaurant,Angers,"6 Rue des Deux-Haies, 49100, Angers",49100,https://bistrotdesducs.fr,47.4717656,-0.552992
2344418263,node,Sakura,restaurant,Angers,"8 Rue des Poëliers, 49100, Angers",49100,https://www.sakura-angers.fr/,47.4731482,-0.5506524
2344429669,node,Le Milord,restaurant,Angers,,,,47.4734942,-0.5488757
2344434264,node,La Brigade,restaurant,Angers,"5, 49100, Angers",49100,https://www.la-brigade.fr/restaurant-angers,47.471358,-0.5540471
2344434392,node,Holly’s Diner,restaurant,Angers,"2 Rue Mondain Chanlouineau, 49100, Angers",49100,https://hollysdiner.fr/,47.471433,-0.554414
2351594610,node,Restaurant Universitaire Belle Beille,restaurant,Angers,"3 Boulevard de Lavoisier, 49000, Angers",49000,,47.4788863,-0.6011299
2352344787,node,Restaurant Universitaire - La Gabare,restaurant,Angers,,,https://www.crous-nantes.fr/se-restaurer/,47.4789728,-0.5506555
2366000651,node,O’Daguenais,restaurant,Angers,"152 Rue Ligérienne, 49800, La Daguenière",49800,,47.4202275,-0.4453079
2366017103,node,Le Grand Bras - Pub Qg49,restaurant,Angers,,,,47.3700693,-0.7529856
2376372784,node,La Cantine Avrillé,restaurant,Angers,,,,47.5171749,-0.6075516
2434913592,node,La Tocante,restaurant,Angers,,,https://www.latocante-restaurant.com/,47.4672851,-0.4952699
2632441617,node,Acquaviva,restaurant,Angers,,,,47.5606119,-0.6711891
2638025829,node,Dolce Pittsa,restaurant,Angers,"22 Rue Beaurepaire, 49100, Angers",49100,,47.4741717,-0.5597301
2773829113,node,Mishi Mishi,restaurant,Angers,Beaucouzé,,http://www.mikadofrance.fr,47.4846994,-0.6272401
2773873797,node,Fuxia,restaurant,Angers,Beaucouzé,,https://www.fuxia.fr/,47.4846891,-0.6269605
2773882453,node,La Pataterie,restaurant,Angers,Beaucouzé,,,47.4845479,-0.6266789
2773888567,node,Tommy's Diner Cafe,restaurant,Angers,Beaucouzé,,https://www.tommys-cafe.com/,47.4845367,-0.6264377
2773895416,node,Mikado,restaurant,Angers,Beaucouzé,,http://www.mikadofrance.fr,47.4848717,-0.6272119
